,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
8901,1.50989,-0.52911,999.81631,-100.57877,1.16403,Syster och Bro,0.41519,-0.90112,5477.09075,-89187.69329,True,False,25.40280
8902,1.17200,-0.22845,999.68507,-100.99975,0.50258,Syster och Bro,-0.15832,-0.74883,5474.40594,-89186.13169,True,False,8.44230
8903,0.07706,0.74452,999.94797,-100.24509,-1.63793,7-11,-1.16716,3.00062,5475.61903,-89186.37522,True,False,-46.17277
8904,3.15461,-2.29388,999.83677,-100.50176,5.04653,Biblioteket,-0.83183,0.17578,5475.31430,-89183.18042,True,False,107.64869
8905,0.41124,0.37856,999.67725,-100.93538,-0.83284,Lindstedvägen 24,3.09457,-1.72302,5470.69780,-89184.34910,True,False,-29.59925
8906,0.23785,0.48848,999.72639,-100.84456,-1.07467,Alfvensalen,-2.79159,0.84577,5473.78430,-89184.23343,True,False,-38.24454
8907,3.09963,-1.93319,999.75906,-100.75046,4.25301,Biblioteket,-2.17691,1.96608,5473.34384,-89185.46279,True,False,104.86123
8908,0.55255,0.28921,999.75928,-100.68971,-0.63626,Alfvensalen,-0.26988,1.19952,5479.85944,-89188.37076,True,False,-22.49281
8909,1.60675,-0.35875,999.84081,-100.48778,0.78925,Lindstedvägen 24,-1.26004,-0.12773,5472.40381,-89183.95678,True,False,30.25799
8910,1.06198,0.15555,999.94173,-100.19316,-0.34221,Östra Station,0.53691,-0.30768,5479.50516,-89184.43594,True,False,3.07007
8911,1.00349,-0.07183,999.86522,-100.43456,0.15802,Alfvensalen,1.61216,-1.30801,5474.71690,-89183.71283,True,False,0.10726
8912,0.39663,0.81741,999.77954,-100.66911,-1.79830,Östra Station,-3.06242,1.06540,5472.15590,-89187.04351,True,False,-30.27855
8913,1.47364,-0.38962,999.71644,-100.83078,0.85716,Syster och Bro,0.67777,0.52701,5475.78497,-89185.05379,True,False,23.54031
8914,2.83589,-1.74220,999.87886,-100.37370,3.83284,Biblioteket,-0.40018,0.56129,5474.50301,-89185.40127,True,False,91.73369
8915,1.37748,-0.34285,999.70085,-100.91037,0.75428,Syster och Bro,1.10074,1.57825,5474.69367,-89184.25920,True,False,18.72426
8916,0.56459,0.39087,999.73512,-100.78851,-0.85990,Alfvensalen,0.31141,-0.33430,5473.73476,-89184.76644,True,False,-21.90288
8917,2.05680,-1.12210,999.88923,-100.34292,2.46863,Biblioteket,0.12681,-0.16341,5478.48168,-89185.14690,True,False,52.78485
8918,2.60257,-1.54101,999.97978,-100.06591,3.39023,Biblioteket,-0.54694,0.10047,5475.40963,-89184.77437,True,False,80.11826
8919,1.51577,-0.51544,999.83530,-100.48752,1.13396,Entré,1.71202,1.51291,5474.25344,-89185.35978,True,False,25.70605
8920,2.37192,-1.23522,999.83717,-100.54059,2.71749,Biblioteket,0.11352,-3.05963,5473.41528,-89186.24240,True,False,68.51471
8921,0.53947,0.25245,999.93301,-100.22638,-0.55539,Östra Station,0.09554,-0.94519,5477.68332,-89184.84164,True,False,-23.06005
8922,0.20048,0.99111,999.89130,-100.34852,-2.18045,Alfvensalen,-0.62558,0.67796,5474.08950,-89188.96920,True,False,-40.03055
8923,1.80497,-1.05668,999.89949,-100.34071,2.32469,Syster och Bro,0.61440,-0.29733,5475.04016,-89185.85231,True,False,40.19847
8924,0.19442,0.87931,999.75234,-100.74207,-1.93447,Östra Station,-0.79261,-0.73575,5475.83077,-89187.19191,True,False,-40.40307
8925,1.12161,-0.35930,999.86023,-100.43552,0.79047,Lindstedvägen 24,-0.32017,-1.74019,5473.27978,-89185.53103,True,False,6.01074
8926,0.98451,0.25319,999.75918,-100.73261,-0.55701,Alfvensalen,1.60932,0.64689,5474.43002,-89186.55664,True,False,-0.89506
8927,-1.06807,2.05249,999.91413,-100.27730,-4.51547,Biblioteket,0.67092,-1.16747,5471.77967,-89187.33025,True,False,-103.44634
8928,1.23223,-0.25737,999.69455,-100.94796,0.56622,Syster och Bro,0.69681,1.06352,5475.35634,-89185.16512,True,False,11.45890
8929,1.66331,-0.66225,999.76672,-100.70648,1.45695,Biblioteket,-0.11804,1.19830,5476.83346,-89187.94924,True,False,33.04877
8930,0.99165,-0.22567,999.82425,-100.53719,0.49648,Lindstedvägen 24,0.82319,-0.48785,5476.21731,-89185.55815,True,False,-0.50545
8931,0.98150,-0.26291,999.86922,-100.40541,0.57839,Alfvensalen,2.18373,0.65164,5476.19249,-89183.21900,True,False,-0.99030
8932,-0.34334,1.34990,999.94223,-100.18628,-2.96978,Entré,-0.71612,-0.28198,5478.09787,-89188.04461,True,False,-67.19571
8933,0.44765,0.60755,999.71252,-100.88746,-1.33661,Alfvensalen,0.58663,0.33800,5475.25611,-89182.85806,True,False,-27.76128
8934,0.65857,0.08862,999.85839,-100.45894,-0.19495,7-11,1.08761,2.33495,5473.75589,-89185.01017,True,False,-17.14234
8935,0.48184,0.25875,999.91504,-100.26506,-0.56925,Östra Station,-1.74284,-1.79169,5478.05812,-89187.54194,True,False,-25.95069
8936,-0.25190,1.35229,999.88013,-100.41959,-2.97505,Alfvensalen,2.19827,1.58628,5480.21087,-89188.19301,True,False,-62.65500
8937,0.95486,0.10802,999.80758,-100.58698,-0.23765,Alfvensalen,0.82041,-0.71367,5475.64121,-89187.46771,True,False,-2.35323
8938,1.58291,-0.51454,999.84942,-100.53320,1.13199,Entré,0.54396,-2.31817,5473.73367,-89185.66809,True,False,29.07026
8939,-0.12199,0.84604,999.83648,-100.54790,-1.86128,Östra Station,0.59402,-0.09954,5473.01097,-89186.96573,True,False,-56.18103
8940,-0.27591,1.37138,999.77577,-100.68905,-3.01705,7-11,0.69091,-0.89768,5479.35555,-89184.94068,True,False,-63.90782
8941,1.69048,-0.53484,999.93008,-100.24224,1.17664,Lindstedvägen 24,1.08219,-1.72798,5471.39295,-89185.97645,True,False,34.48901
8942,0.21669,0.95276,999.92933,-100.23613,-2.09606,Alfvensalen,1.97404,-1.47645,5474.13813,-89187.18589,True,False,-39.20079
8943,0.31770,0.51933,999.67091,-101.03297,-1.14253,Lindstedvägen 24,1.94111,-2.34971,5472.25776,-89186.69776,True,False,-34.27960
8944,1.71451,-0.58992,999.84466,-100.48458,1.29783,Entré,-0.67603,0.34606,5472.69628,-89185.38049,True,False,35.64760
8945,0.92078,0.00418,999.89739,-100.32385,-0.00919,7-11,0.01313,0.45476,5473.09360,-89184.82197,True,False,-4.01248
8946,2.39800,-1.25820,999.72905,-100.81367,2.76805,Biblioteket,0.59401,2.26626,5471.45936,-89187.37710,True,False,69.76458
8947,1.84088,-1.01535,999.68704,-100.96547,2.23376,Biblioteket,0.55141,-2.01691,5472.97287,-89185.44210,True,False,41.88748
8948,1.08480,-0.10048,999.90433,-100.31069,0.22105,7-11,-1.26540,0.58580,5475.57276,-89186.72775,True,False,4.19241
8949,-0.74397,1.71555,999.68977,-100.90084,-3.77420,7-11,1.38679,0.38672,5472.82180,-89185.02457,True,False,-87.35349
8950,0.35667,0.70342,999.92324,-100.22860,-1.54753,7-11,-1.54031,-1.07192,5474.36535,-89185.16252,True,False,-32.20465
8951,2.85827,-1.58832,999.93460,-100.24789,3.49430,Biblioteket,0.38106,2.34360,5473.52061,-89183.52792,True,False,92.88075
8952,0.26064,0.79502,999.78204,-100.67003,-1.74904,Östra Station,0.09593,0.55890,5473.70503,-89186.04674,True,False,-37.07718
8953,0.59176,0.27489,999.75216,-100.76764,-0.60475,Alfvensalen,3.94845,-0.59748,5473.56186,-89185.77568,True,False,-20.53616
8954,0.52884,0.50961,999.84095,-100.52125,-1.12114,Östra Station,-0.22218,2.01567,5471.29987,-89185.50649,True,False,-23.63775
8955,1.17298,0.02673,999.85499,-100.49383,-0.05881,Alfvensalen,0.50997,-0.79173,5473.96318,-89184.44278,True,False,8.57632
8956,1.24905,-0.15017,999.95494,-100.21935,0.33038,7-11,-0.12665,-2.68428,5474.90805,-89188.56371,True,False,12.42984
8957,2.00439,-0.90052,999.69481,-100.94435,1.98115,Biblioteket,-2.20092,-2.57603,5474.57061,-89184.69006,True,False,50.06688
8958,-0.33803,1.25670,999.75541,-100.73150,-2.76475,7-11,-1.44357,1.10931,5475.85325,-89186.67568,True,False,-67.02374
8959,1.03845,-0.10891,999.84990,-100.46239,0.23960,Alfvensalen,-0.94289,0.53968,5475.12243,-89184.13957,True,False,1.84766
8960,1.91896,-1.08360,999.67596,-101.00645,2.38391,Biblioteket,1.16899,-1.76623,5474.16677,-89186.24417,True,False,45.78577
8961,2.77311,-1.83571,999.76914,-100.67472,4.03855,Biblioteket,-0.99389,0.30964,5473.49905,-89185.97082,True,False,88.53997
8962,1.44747,-0.60942,999.73370,-100.77583,1.34073,Biblioteket,-2.81074,-3.57796,5475.20041,-89183.68276,True,False,22.24053
8963,0.42244,0.73423,999.74290,-100.75349,-1.61530,7-11,-0.76831,-0.75806,5476.47074,-89187.09669,True,False,-29.00638
8964,0.14688,1.02446,999.94913,-100.18826,-2.25380,Alfvensalen,-0.03155,-1.45488,5474.56764,-89185.09772,True,False,-42.68134
8965,1.53385,-0.40552,999.87101,-100.41226,0.89214,Lindstedvägen 24,0.30173,-1.10424,5472.94348,-89184.14910,True,False,26.62777
8966,2.09690,-1.09527,999.89687,-100.34496,2.40958,Syster och Bro,0.59341,-0.74137,5475.63695,-89186.42324,True,False,54.79355
8967,0.59056,0.72494,999.97289,-100.12845,-1.59486,Alfvensalen,0.84700,-1.38252,5473.31474,-89186.47306,True,False,-20.48542
8968,0.44241,0.55761,999.78085,-100.63439,-1.22674,7-11,-0.03289,0.23256,5475.55187,-89184.52167,True,False,-27.98891
8969,1.80607,-0.96188,999.90043,-100.31337,2.11613,Syster och Bro,-2.38920,-1.29481,5474.86379,-89186.01828,True,False,40.25367
8970,1.62091,-0.49624,999.91637,-100.24287,1.09173,Alfvensalen,-0.44324,2.45101,5478.87074,-89187.49917,True,False,31.00393
8971,2.38210,-1.42107,999.80377,-100.66164,3.12634,Biblioteket,-0.30325,0.55488,5473.68761,-89187.20707,True,False,69.00694
8972,0.32191,0.47026,999.96351,-100.13804,-1.03456,7-11,0.01561,-1.36088,5474.20070,-89187.54134,True,False,-33.92292
8973,-0.11512,1.15626,999.79550,-100.67689,-2.54378,7-11,3.19831,0.10912,5473.35537,-89185.03700,True,False,-55.85813
8974,-0.18465,1.24853,999.84067,-100.49077,-2.74677,Alfvensalen,0.39895,-0.58445,5479.92423,-89184.52674,True,False,-59.31226
8975,1.45480,-0.60691,999.74919,-100.76735,1.33519,Biblioteket,0.51510,-0.81213,5475.02196,-89187.68911,True,False,22.61474
8976,1.10669,-0.01265,999.86096,-100.46921,0.02782,Alfvensalen,-0.81211,-0.70897,5478.61216,-89187.72003,True,False,5.26520
8977,0.67876,0.10113,999.73272,-100.78617,-0.22249,Lindstedvägen 24,-0.96718,-1.27569,5474.87897,-89186.72827,True,False,-16.19583
8978,1.36149,-0.37922,999.91418,-100.27183,0.83427,Alfvensalen,0.31548,-1.39203,5472.90148,-89185.97541,True,False,18.03171
8979,0.74412,-0.00588,999.89933,-100.35460,0.01294,7-11,-0.88361,1.47731,5473.91705,-89186.36259,True,False,-12.84424
8980,0.58935,0.01570,999.72124,-100.87497,-0.03455,Entré,0.60686,0.09524,5479.86764,-89188.94191,True,False,-20.67201
8981,2.72422,-1.77192,999.82127,-100.52791,3.89823,Biblioteket,0.57418,-0.09725,5476.05486,-89188.49159,True,False,86.12159
8982,0.86229,-0.04466,999.96402,-100.10774,0.09825,Östra Station,0.60931,-1.30806,5476.11964,-89187.58185,True,False,-6.90342
8983,1.23210,-0.24669,999.87702,-100.42301,0.54271,Alfvensalen,0.06681,-0.16238,5479.75846,-89188.78940,True,False,11.54329
8984,0.26488,0.76744,999.79495,-100.65341,-1.68837,Östra Station,-1.63708,-3.53293,5476.78846,-89188.12565,True,False,-36.85851
8985,0.61320,0.42730,999.91368,-100.32944,-0.94005,Östra Station,0.76354,-2.58330,5476.49025,-89183.86916,True,False,-19.38328
8986,0.85740,0.20461,999.86173,-100.44347,-0.45013,7-11,-0.07054,-0.16057,5478.51363,-89186.22580,True,False,-7.19929
8987,1.18497,-0.05616,999.89898,-100.29772,0.12355,7-11,0.03572,-1.33314,5471.92752,-89186.39842,True,False,9.19776
8988,1.31303,-0.31373,999.83313,-100.54145,0.69021,Lindstedvägen 24,0.10913,-0.26894,5474.28142,-89183.72022,True,False,15.56808
8989,0.24822,0.76556,999.80918,-100.62081,-1.68424,Östra Station,1.29525,-0.24701,5475.51225,-89187.08296,True,False,-37.68437
8990,1.41873,-0.25621,999.84274,-100.47660,0.56366,Lindstedvägen 24,-1.16047,0.36356,5475.71723,-89184.56152,True,False,20.85781
8991,0.84485,0.14209,999.81439,-100.56626,-0.31259,Alfvensalen,0.59499,0.04330,5475.15705,-89185.77486,True,False,-7.85041
8992,0.67520,0.37817,999.90530,-100.28664,-0.83197,Östra Station,0.69010,-1.17302,5474.14608,-89185.56001,True,False,-16.28714
8993,0.61396,0.67742,999.83583,-100.47181,-1.49033,Östra Station,-0.50783,2.00450,5471.78352,-89186.25070,True,False,-19.38423
8994,0.77311,0.27697,999.83491,-100.51583,-0.60934,7-11,0.78061,0.61564,5474.17930,-89186.64009,True,False,-11.42720
8995,1.57592,-0.48358,999.95131,-100.14195,1.06389,Alfvensalen,-1.79258,-0.60960,5473.91671,-89186.45977,True,False,28.77145
8996,2.03811,-1.07791,999.86878,-100.37669,2.37141,Biblioteket,-0.93960,-1.12227,5473.46935,-89185.97313,True,False,51.83999
8997,0.15815,0.76823,999.81041,-100.60331,-1.69011,Östra Station,-0.42548,0.77231,5473.46084,-89186.39045,True,False,-42.18747
8998,-0.03171,1.17232,999.90032,-100.36921,-2.57911,Alfvensalen,0.63701,0.70405,5474.69262,-89184.38325,True,False,-51.63533
8999,0.46179,0.34917,999.74850,-100.78242,-0.76818,Alfvensalen,0.11138,1.44907,5479.23253,-89188.37312,True,False,-27.03643
9000,2.06867,-1.16084,999.81518,-100.60249,2.55385,Biblioteket,2.83818,-0.03094,5473.64537,-89187.27445,True,False,53.34112
9001,2.40159,-1.31123,999.76580,-100.67594,2.88471,Biblioteket,-0.45130,1.18622,5475.32952,-89186.16649,True,False,69.96235
9002,2.00795,-0.95645,999.75865,-100.74186,2.10419,Biblioteket,-0.32325,-2.72249,5475.12156,-89186.59711,True,False,50.27706
9003,1.90099,-0.92512,999.72238,-100.86538,2.03527,Biblioteket,-0.82498,-2.88689,5474.09032,-89186.23417,True,False,44.91088
9004,-0.92476,1.85200,999.87274,-100.43988,-4.07440,Syster och Bro,-2.87554,1.78610,5474.53480,-89185.42432,True,False,-96.30157
9005,1.20450,-0.29972,999.72943,-100.79260,0.65939,Syster och Bro,-3.71766,0.00434,5472.81232,-89185.17697,True,False,10.08961
9006,2.75309,-1.70977,999.95244,-100.16630,3.76150,Biblioteket,0.58976,-1.85607,5473.77431,-89184.47693,True,False,87.63055
9007,1.18163,-0.22150,999.84346,-100.51571,0.48729,Lindstedvägen 24,-0.08143,-1.18645,5474.16003,-89184.69037,True,False,9.00334
9008,1.02267,0.04991,999.83954,-100.50197,-0.10979,Alfvensalen,-1.33373,-0.36505,5474.54460,-89185.28288,True,False,1.05325
9009,0.40290,0.78803,999.84673,-100.52005,-1.73367,Östra Station,0.34909,-0.85383,5473.01088,-89187.23287,True,False,-29.93173
9010,0.77967,-0.03533,999.79165,-100.62813,0.07773,Lindstedvägen 24,-0.05560,0.86100,5478.48352,-89184.83906,True,False,-11.12087
9011,1.42998,-0.60169,999.73251,-100.77800,1.32371,Biblioteket,-1.06133,0.12748,5475.63755,-89187.29441,True,False,21.36527
9012,1.61301,-0.65645,999.81533,-100.59300,1.44419,Syster och Bro,-1.01973,-0.12873,5474.54468,-89183.70808,True,False,30.55820
9013,-0.70172,1.95017,999.69926,-100.93708,-4.29037,Alfvensalen,0.76059,-1.50025,5476.42715,-89183.90054,True,False,-85.23661
9014,0.43064,0.47661,999.66985,-100.99234,-1.04854,Lindstedvägen 24,0.07902,-0.55236,5474.39181,-89186.84706,True,False,-28.63315
9015,0.75535,0.09563,999.76337,-100.68783,-0.21039,Alfvensalen,1.67310,-1.10342,5475.56901,-89184.11671,True,False,-12.35081
9016,1.17929,-0.15888,999.66365,-101.01834,0.34954,Syster och Bro,1.40569,-0.65654,5474.01721,-89187.51482,True,False,8.79618
9017,1.09439,-0.26360,999.69841,-100.93394,0.57991,Syster och Bro,2.42646,0.18412,5476.59871,-89190.00364,True,False,4.56861
9018,-0.35607,1.44874,999.79868,-100.62131,-3.18722,Alfvensalen,0.94519,1.74963,5477.01828,-89185.64225,True,False,-67.90413
9019,1.71006,-0.81388,999.80850,-100.58488,1.79054,Biblioteket,-0.61440,-0.97326,5475.26144,-89186.56940,True,False,35.40720
9020,2.60805,-1.78161,999.90795,-100.33227,3.91955,Biblioteket,0.51083,0.13634,5473.67973,-89185.48816,True,False,80.35666
9021,2.88563,-1.64836,999.80545,-100.63162,3.62639,Biblioteket,-2.31221,-0.18007,5474.78690,-89187.00895,True,False,94.18432
9022,0.84413,0.08656,999.80092,-100.58804,-0.19044,Alfvensalen,-3.29658,-2.73930,5474.46806,-89186.93635,True,False,-7.89296
9023,1.41638,-0.50781,999.72293,-100.84363,1.11719,Biblioteket,0.50475,-0.71116,5478.31512,-89187.16793,True,False,20.68051
9024,0.68825,0.25640,999.70829,-100.93434,-0.56408,Lindstedvägen 24,0.58373,-0.65990,5471.81438,-89186.21274,True,False,-15.73331
9025,1.58446,-0.59797,999.91911,-100.25382,1.31554,Lindstedvägen 24,-0.75141,-1.04697,5478.40707,-89187.23904,True,False,29.18268
9026,1.58909,-0.45990,999.78712,-100.64299,1.01179,Syster och Bro,-0.14155,0.37806,5474.85964,-89186.13599,True,False,29.34824
9027,-0.93106,1.53612,999.67031,-100.96798,-3.37947,7-11,1.51253,-2.28536,5473.08541,-89185.26103,True,False,-96.71779
9028,1.59502,-0.51699,999.75105,-100.75262,1.13738,Syster och Bro,-0.91686,-1.31658,5473.27055,-89185.61858,True,False,29.62653
9029,1.75131,-0.94589,999.85213,-100.48691,2.08095,Biblioteket,2.33360,-0.33340,5474.36777,-89182.77787,True,False,37.49139
9030,0.43786,0.40399,999.75423,-100.73179,-0.88878,Alfvensalen,-0.57777,-1.00062,5474.65372,-89186.14024,True,False,-28.22999
9031,0.57022,0.35943,999.90805,-100.30730,-0.79074,Östra Station,0.91451,-1.93990,5473.03350,-89183.48274,True,False,-21.53485
9032,1.33183,-0.21798,999.86932,-100.44061,0.47956,Alfvensalen,0.86606,0.97353,5476.73371,-89188.17030,True,False,16.52591
9033,2.19428,-1.21790,999.77250,-100.68438,2.67937,Biblioteket,-1.07969,0.76757,5473.63018,-89186.26112,True,False,59.60009
9034,3.15836,-2.15123,999.83120,-100.54280,4.73270,Biblioteket,0.27097,1.94693,5475.79880,-89184.26677,True,False,107.83373
9035,1.09768,-0.05892,999.81875,-100.52797,0.12963,Alfvensalen,-0.37677,0.58707,5474.94214,-89184.93791,True,False,4.79358
9036,0.30582,0.68017,999.86343,-100.43184,-1.49638,Östra Station,-0.47610,-1.03812,5479.94361,-89188.82673,True,False,-34.77747
9037,-0.69067,1.51211,999.92432,-100.28065,-3.32665,Entré,2.35873,-2.03870,5473.80707,-89185.38127,True,False,-84.57141
9038,1.90032,-0.96274,999.90308,-100.31311,2.11802,Syster och Bro,-2.66383,1.57215,5474.08286,-89185.07283,True,False,44.96777
9039,-0.52990,1.39877,999.81059,-100.55894,-3.07729,Alfvensalen,0.23351,-0.25632,5475.33581,-89183.97125,True,False,-76.58974
9040,1.58295,-0.49350,999.71322,-100.89286,1.08570,Biblioteket,-2.76670,-1.31835,5478.25149,-89186.63148,True,False,29.00386
9041,1.22202,-0.02598,999.82102,-100.58282,0.05716,Alfvensalen,-0.15689,-1.47983,5477.29270,-89185.57533,True,False,11.01167
9042,1.04037,0.06162,999.88600,-100.36178,-0.13557,7-11,-0.30957,0.83986,5472.57041,-89186.62729,True,False,1.96155
9043,0.39457,0.87287,999.80457,-100.57063,-1.92032,Östra Station,0.49696,-0.09438,5474.32453,-89185.52106,True,False,-30.36905
9044,1.16505,-0.15952,999.74664,-100.79278,0.35094,Entré,-1.42941,-2.11982,5475.20247,-89185.86908,True,False,8.12565
9045,2.15532,-1.12642,999.65780,-101.01004,2.47813,Biblioteket,1.36171,-0.69712,5471.85118,-89186.15557,True,False,57.59486
9046,1.72713,-0.76718,999.81227,-100.58681,1.68779,Syster och Bro,-1.85173,-1.57811,5472.42802,-89186.27306,True,False,36.26254
9047,1.23893,-0.27530,999.90667,-100.27651,0.60566,Alfvensalen,0.42210,-1.66358,5472.57295,-89186.38891,True,False,11.89981
9048,1.94964,-1.00796,999.74105,-100.77617,2.21750,Biblioteket,-1.93041,-1.46726,5473.29328,-89185.20410,True,False,47.35258
9049,1.29107,-0.23678,999.93237,-100.23590,0.52091,Alfvensalen,-0.83216,-0.33831,5473.66427,-89186.03672,True,False,14.51951
9050,0.12470,0.79266,999.90875,-100.33697,-1.74385,7-11,3.67666,-1.58312,5472.51281,-89186.79477,True,False,-43.81038
9051,0.39301,0.42682,999.71025,-100.87302,-0.93900,Alfvensalen,0.08277,0.57731,5474.71344,-89184.90265,True,False,-30.49454
9052,1.28523,-0.56703,999.93166,-100.29486,1.24747,Lindstedvägen 24,1.35239,-1.79551,5472.74943,-89185.17116,True,False,14.22714
9053,1.45578,-0.59479,999.86616,-100.39462,1.30854,Entré,-0.52724,0.27362,5476.00795,-89184.98405,True,False,22.72195
9054,1.79001,-0.76433,999.83033,-100.57007,1.68152,Syster och Bro,2.22699,0.64741,5474.84104,-89185.61606,True,False,39.41556
9055,1.09139,-0.18633,999.83703,-100.52847,0.40992,Lindstedvägen 24,1.03705,-3.21226,5471.85594,-89184.47282,True,False,4.48821
9056,2.50096,-1.60360,999.78575,-100.71348,3.52793,Biblioteket,-2.38153,2.08824,5473.04444,-89184.99432,True,False,74.94106
9057,1.11778,-0.18371,999.90015,-100.33800,0.40416,Alfvensalen,-0.66581,-1.79405,5473.69588,-89186.07907,True,False,5.83915
9058,1.91163,-1.03796,999.68960,-100.95424,2.28351,Biblioteket,0.77002,-2.73035,5474.43424,-89185.52026,True,False,45.42633
9059,3.40957,-2.42221,999.80108,-100.58067,5.32886,Biblioteket,-0.81172,2.31427,5473.91282,-89185.56496,True,False,120.37916
9060,0.42651,0.75375,999.73510,-100.77318,-1.65824,7-11,0.06707,0.64395,5475.06397,-89186.57350,True,False,-28.80692
9061,0.60004,0.14791,999.85972,-100.40511,-0.32540,7-11,-0.75829,1.03515,5474.49014,-89185.86833,True,False,-20.06816
9062,0.18258,0.85330,999.74661,-100.78430,-1.87726,Östra Station,-0.42853,1.10815,5474.49209,-89183.37845,True,False,-40.99758
9063,0.93349,0.24651,999.89887,-100.36529,-0.54232,7-11,-1.51878,0.86577,5474.00761,-89184.66698,True,False,-3.37614
9064,1.68074,-0.75761,999.80422,-100.59660,1.66674,Syster och Bro,2.60141,-0.30239,5474.19390,-89187.01590,True,False,33.93892
